fly position,center of mass,laser status
739.31,NaN,0
739.31,NaN,0
739.31,NaN,0
739.31,NaN,0
739.31,NaN,0
739.31,742.51,0
739.53,739.53,0
736.03,736.03,0
733.97,733.97,0
728.9,728.9,0
723.93,723.93,0
719.3,719.3,0
714.72,714.72,0
710.23,710.23,0
705.07,705.07,0
696.81,696.81,0
690.3,690.3,0
684.25,684.25,0
678.05,678.05,0
674.08,674.08,0
667.97,667.97,0
662.01,662.01,0
655.14,655.14,0
649.27,649.27,0
644,644,0
640.67,640.67,0
638.16,638.16,0
634.09,634.09,0
626.32,626.32,0
621.68,621.68,0
613.35,613.35,0
605.61,605.61,0
598.4,598.4,0
594.52,594.52,0
590.86,590.86,0
586.39,586.39,0
582.26,582.26,0
575.7,575.7,0
571.04,571.04,0
563.81,563.81,0
557.09,557.09,0
548.26,548.26,0
538.96,538.96,0
531.99,531.99,0
524.09,524.09,0
515.56,515.56,0
508.14,508.14,0
501.75,501.75,0
494,494,0
485.07,485.07,0
477.66,477.66,0
468.19,468.19,0
457.96,457.96,0
448.8,448.8,0
440.97,440.97,0
431.09,431.09,0
420.46,420.46,0
413.52,413.52,0
405.51,405.51,0
399.74,399.74,0
396.5,396.5,0
393.5,393.5,0
391.22,391.22,0
384.11,384.11,0
377.4,377.4,0
369.44,369.44,0
360.81,360.81,0
352.69,352.69,0
343.58,343.58,0
333.93,333.93,0
323.13,323.13,0
314.27,314.27,0
303.94,303.94,0
296.53,296.53,0
292.71,292.71,0
289.75,289.75,0
283.11,283.11,0
274.46,274.46,0
265.39,265.39,0
257.39,257.39,0
248.97,248.97,0
240.04,240.04,0
231.75,231.75,0
222.25,222.25,0
215.54,215.54,0
208.09,208.09,0
198.51,198.51,0
194.22,194.22,0
185.39,185.39,0
176.63,176.63,0
170.64,170.64,0
162.02,162.02,0
155.74,155.74,0
145.63,145.63,0
138.24,138.24,0
128.44,128.44,0
117.01,117.01,0
108.06,108.06,0
96.112,96.112,0
86.251,86.251,0
78.101,78.101,0
69.512,69.512,0
64.365,64.365,0
59.707,59.707,0
58.111,58.111,0
55.653,55.653,0
52.103,52.103,0
49.735,49.735,0
39.465,39.465,0
39.465,NaN,0
39.465,NaN,0
39.465,NaN,0
39.465,141.25,0
39.465,NaN,0
39.465,142.92,0
39.465,NaN,0
39.465,NaN,0
39.465,NaN,0
39.465,NaN,0
39.465,NaN,0
39.465,NaN,0
39.465,NaN,0
39.465,NaN,0
39.465,NaN,0
39.465,NaN,0
39.465,NaN,0
39.465,NaN,0
39.465,NaN,0
39.465,NaN,0
39.465,NaN,0
39.465,NaN,0
39.465,NaN,0
39.465,NaN,0
39.465,NaN,0
39.465,NaN,0
39.465,NaN,0
39.465,NaN,0
39.465,NaN,0
39.465,NaN,0
39.465,NaN,0
39.465,NaN,0
39.465,NaN,0
39.465,NaN,0
39.465,NaN,0
39.465,NaN,0
39.465,122.41,0
120.66,120.66,0
120.66,NaN,0
120.66,NaN,0
120.66,NaN,0
120.66,43.916,0
32.635,32.635,0
39.329,39.329,0
34.481,34.481,0
29.775,29.775,0
32.758,32.758,0
35,35,0
34.679,34.679,0
44.673,44.673,0
40.459,40.459,0
40.459,NaN,0
40.459,NaN,0
40.459,52.114,0
51.234,51.234,0
56.825,56.825,0
40.249,40.249,0
40.249,NaN,0
40.249,31.613,0
30.389,30.389,0
27.512,27.512,0
25.015,25.015,0
21.535,21.535,0
21.167,21.167,0
16.532,16.532,0
16.532,NaN,0
16.532,NaN,0
16.532,NaN,0
16.532,NaN,0
16.532,NaN,0
16.532,NaN,0
16.532,NaN,0
16.532,NaN,0
16.532,NaN,0
16.532,NaN,0
16.532,NaN,0
16.532,NaN,0
16.532,NaN,0
16.532,50.248,0
48.273,48.273,0
53.405,53.405,0
57.447,57.447,0
51.917,51.917,0
51.917,NaN,0
51.917,28.453,0
21.025,21.025,0
21.633,21.633,0
21.633,NaN,0
21.633,NaN,0
21.633,NaN,0
21.633,NaN,0
21.633,NaN,0
21.633,NaN,0
21.633,NaN,0
21.633,NaN,0
21.633,65.822,0
58.284,58.284,0
57.255,57.255,0
61.23,61.23,0
65.393,65.393,0
68.052,68.052,0
72.361,72.361,0
77.048,77.048,0
87.512,87.512,0
97.543,97.543,0
104.7,104.7,0
110.71,110.71,0
118.64,118.64,0
126.78,126.78,0
132.93,132.93,0
140.77,140.77,0
148.56,148.56,0
155.36,155.36,0
164.03,164.03,0
172.98,172.98,0
181.24,181.24,0
187.99,187.99,0
193.18,193.18,0
200.5,200.5,0
208.73,208.73,0
219.1,219.1,0
228.08,228.08,0
236.13,236.13,0
243.33,243.33,0
251.37,251.37,0
260.17,260.17,0
267.58,267.58,0
274.72,274.72,0
281.27,281.27,0
286.15,286.15,0
291.51,291.51,0
297.59,297.59,0
304.49,304.49,0
311.84,311.84,0
320.58,320.58,0
327.38,327.38,0
335.17,335.17,0
342.47,342.47,0
350.92,350.92,0
357.03,357.03,0
363.87,363.87,0
370.61,370.61,0
374.23,374.23,0
377.91,377.91,0
383.85,383.85,0
390.15,390.15,0
396.64,396.64,0
403.84,403.84,0
411,411,0
417.04,417.04,0
427.93,427.93,0
437.14,437.14,0
446.35,446.35,0
457.09,457.09,0
466.67,466.67,0
476.24,476.24,0
481.85,481.85,0
490.63,490.63,0
496.9,496.9,0
503.05,503.05,0
512.67,512.67,0
517.42,517.42,0
523.4,523.4,0
525.89,525.89,0
530.55,530.55,0
538.08,538.08,0
544.97,544.97,0
553.29,553.29,0
559.87,559.87,0
566.32,566.32,0
566.59,566.59,0
571.66,571.66,0
579.01,579.01,0
586.27,586.27,0
595.65,595.65,0
603.81,603.81,0
614.3,614.3,0
620.9,620.9,0
630.76,630.76,0
640.07,640.07,0
650.8,650.8,0
662.5,662.5,0
672.51,672.51,0
678.67,678.67,0
679.38,679.38,0
680.19,680.19,0
682.46,682.46,0
685.08,685.08,0
687.25,687.25,0
689.49,689.49,0
699.71,699.71,0
706.65,706.65,0
713.91,713.91,0
720.46,720.46,0
725.33,725.33,0
729.36,729.36,0
733.04,733.04,0
737.71,737.71,0
742,742,0
745.73,745.73,0
750.16,750.16,0
751.16,751.16,0
752.28,752.28,0
753.65,753.65,0
755.35,755.35,0
759.28,759.28,0
763.83,763.83,0
763.83,NaN,0
763.83,NaN,0
763.83,NaN,0
763.83,766.4,0
763.83,NaN,0
763.83,765.38,0
767,765.54,0
764.43,764.43,0
761.99,761.99,0
760.26,760.26,0
764.06,764.06,0
764.06,NaN,0
764.06,NaN,0
764.06,NaN,0
764.06,NaN,0
764.06,NaN,0
764.06,NaN,0
764.06,NaN,0
764.06,NaN,0
764.06,NaN,0
764.06,NaN,0
764.06,NaN,0
764.06,742.67,0
743.99,743.99,0
743.63,743.63,0
745.26,745.26,0
745.26,NaN,0
745.26,NaN,0
745.26,NaN,0
745.26,NaN,0
745.26,NaN,0
745.26,NaN,0
745.26,NaN,0
745.26,NaN,0
745.26,NaN,0
745.26,NaN,0
745.26,736.15,0
738.18,738.18,0
737.34,737.34,0
735.67,735.67,0
733.99,733.99,0
731,731,0
729.89,729.89,0
734.06,734.06,0
722.11,722.11,0
713.47,713.47,0
705.96,705.96,0
701.25,701.25,0
699.51,699.51,0
694.67,694.67,0
687.57,687.57,0
681.66,681.66,0
677.09,677.09,0
675.16,675.16,0
668.73,668.73,0
662.12,662.12,0
655.67,655.67,0
648.46,648.46,0
644.51,644.51,0
639.85,639.85,0
635.14,635.14,0
630.38,630.38,0
623.87,623.87,0
616.44,616.44,0
606.52,606.52,0
597.84,597.84,0
589.98,589.98,0
582.81,582.81,0
575.79,575.79,0
567.07,567.07,0
560.03,560.03,0
551.25,551.25,0
545.27,545.27,0
537.49,537.49,0
531.38,531.38,0
526.12,526.12,0
521.51,521.51,0
516.83,516.83,0
512.64,512.64,0
506.58,506.58,0
499.82,499.82,0
493.33,493.33,0
486.21,486.21,0
480.41,480.41,0
474.98,474.98,0
467.84,467.84,0
460.88,460.88,0
451.96,451.96,0
441.58,441.58,0
431.46,431.46,0
421.06,421.06,0
409.72,409.72,0
399.34,399.34,0
388.37,388.37,0
376.19,376.19,0
365.25,365.25,0
356.26,356.26,0
345.18,345.18,0
337.69,337.69,0
328.93,328.93,0
318.33,318.33,0
309.01,309.01,0
298.45,298.45,0
288.58,288.58,0
279.16,279.16,0
271.1,271.1,0
267.46,267.46,0
265.54,265.54,0
263.91,263.91,0
259.48,259.48,0
256.79,256.79,0
256.39,256.39,0
257.95,257.95,0
258.25,258.25,0
261.4,261.4,0
256.79,256.79,0
270.87,270.87,0
270.87,NaN,0
270.87,NaN,0
270.87,NaN,0
270.87,NaN,0
270.87,NaN,0
270.87,NaN,0
270.87,NaN,0
270.87,NaN,0
270.87,NaN,0
270.87,NaN,0
270.87,NaN,0
270.87,NaN,0
270.87,NaN,0
270.87,NaN,0
270.87,NaN,0
270.87,NaN,0
270.87,NaN,0
270.87,NaN,0
270.87,NaN,0
270.87,NaN,0
270.87,NaN,0
270.87,NaN,0
270.87,NaN,0
270.87,NaN,0
270.87,NaN,0
270.87,NaN,0
270.87,NaN,0
270.87,NaN,0
270.87,NaN,0
270.87,NaN,0
270.87,NaN,0
270.87,NaN,0
270.87,NaN,0
270.87,NaN,0
270.87,NaN,0
270.87,NaN,0
270.87,NaN,0
270.87,NaN,0
270.87,NaN,0
270.87,NaN,0
270.87,NaN,0
270.87,NaN,0
270.87,NaN,0
270.87,NaN,0
270.87,NaN,0
270.87,NaN,0
270.87,NaN,0
270.87,NaN,0
270.87,NaN,0
270.87,NaN,0
270.87,NaN,0
270.87,NaN,0
270.87,NaN,0
270.87,NaN,0
270.87,NaN,0
270.87,NaN,0
270.87,NaN,0
270.87,NaN,0
270.87,NaN,0
270.87,NaN,0
270.87,NaN,0
270.87,NaN,0
270.87,NaN,0
270.87,NaN,0
270.87,NaN,0
270.87,NaN,0
270.87,NaN,0
270.87,NaN,0
270.87,NaN,0
270.87,NaN,0
270.87,NaN,0
270.87,NaN,0
270.87,NaN,0
270.87,NaN,0
270.87,NaN,0
270.87,NaN,0
270.87,NaN,0
270.87,NaN,0
270.87,NaN,0
270.87,NaN,0
270.87,NaN,0
270.87,NaN,0
270.87,NaN,0
270.87,NaN,0
270.87,NaN,0
270.87,NaN,0
270.87,NaN,0
270.87,NaN,0
270.87,NaN,0
270.87,NaN,0
270.87,NaN,0
270.87,NaN,0
270.87,NaN,0
270.87,NaN,0
270.87,214.51,0
229.45,229.45,0
222.07,222.07,0
214.24,214.24,0
210.61,210.61,0
207.46,207.46,0
203.4,203.4,0
201.23,201.23,0
198.77,198.77,0
200.23,200.23,0
202.71,202.71,0
221.33,221.33,0
235.25,235.25,0
240.3,240.3,0
229.49,229.49,0
216.36,216.36,0
210.45,210.45,0
205.32,205.32,0
204.22,204.22,0
203.24,203.24,0
202.58,202.58,0
199.85,199.85,0
196.49,196.49,0
187.74,187.74,0
182.02,182.02,0
177.48,177.48,0
169.29,169.29,0
163.76,163.76,0
155.87,155.87,0
149.34,149.34,0
143.08,143.08,0
136.73,136.73,0
127.25,127.25,0
123.58,123.58,0
118.75,118.75,0
114.57,114.57,0
107.8,107.8,0
103.12,103.12,0
99.136,99.136,0
97.251,97.251,0
93.129,93.129,0
86.184,86.184,0
80.592,80.592,0
75.128,75.128,0
68.7,68.7,0
62.895,62.895,0
57.182,57.182,0
54.432,54.432,0
51.401,51.401,0
47.395,47.395,0
44.256,44.256,0
40.479,40.479,0
36.69,36.69,0
33.595,33.595,0
30.195,30.195,0
26.773,26.773,0
23.469,23.469,0
23.469,NaN,0
23.469,NaN,0
23.469,NaN,0
23.469,NaN,0
23.469,NaN,0
23.469,NaN,0
23.469,NaN,0
23.469,NaN,0
23.469,NaN,0
23.469,NaN,0
23.469,NaN,0
23.469,NaN,0
23.469,104.74,0
94.432,94.432,0
94.432,NaN,0
94.432,NaN,0
94.432,NaN,0
94.432,NaN,0
94.432,NaN,0
94.432,NaN,0
94.432,NaN,0
94.432,36.945,0
34.097,34.097,0
33.52,33.52,0
27.78,27.78,0
26.672,26.672,0
24.229,24.229,0
24.459,24.459,0
21.249,21.249,0
18.634,18.634,0
18.634,NaN,0
18.634,NaN,0
18.634,NaN,0
18.634,NaN,0
18.634,NaN,0
18.634,NaN,0
18.634,NaN,0
18.634,NaN,0
18.634,NaN,0
18.634,NaN,0
18.634,NaN,0
18.634,NaN,0
18.634,NaN,0
18.634,NaN,0
18.634,NaN,0
18.634,NaN,0
18.634,NaN,0
18.634,NaN,0
18.634,NaN,0
18.634,NaN,0
18.634,NaN,0
18.634,63.216,0
65.686,65.686,0
64.499,64.499,0
63.819,63.819,0
67.988,67.988,0
70.338,70.338,0
68.85,68.85,0
67.498,67.498,0
75.649,75.649,0
81.167,81.167,0
93.52,93.52,0
104,104,0
110.97,110.97,0
115.93,115.93,0
120.08,120.08,0
126.39,126.39,0
132.2,132.2,0
136.86,136.86,0
141.75,141.75,0
148.8,148.8,0
159.14,159.14,0
165.44,165.44,0
172.62,172.62,0
177.87,177.87,0
183.2,183.2,0
187.93,187.93,0
195.81,195.81,0
200.33,200.33,0
209.15,209.15,0
216.22,216.22,0
223.09,223.09,0
230.02,230.02,0
235.75,235.75,0
242.34,242.34,0
250.08,250.08,0
256.08,256.08,0
261.3,261.3,0
263.01,263.01,0
264.61,264.61,0
268.5,268.5,0
278.02,278.02,0
286.47,286.47,0
294.56,294.56,0
300.81,300.81,0
309.54,309.54,0
315.84,315.84,0
323.01,323.01,0
324.2,324.2,0
323.49,323.49,0
330.14,330.14,0
337.25,337.25,0
343.94,343.94,0
349.89,349.89,0
355.01,355.01,0
361.94,361.94,0
370.33,370.33,0
380.4,380.4,0
390.28,390.28,0
397.87,397.87,0
405.24,405.24,0
408.53,408.53,0
410.98,410.98,0
418.21,418.21,0
428.94,428.94,0
436.47,436.47,0
444.48,444.48,0
450.73,450.73,0
456.27,456.27,0
456.52,456.52,0
463.5,463.5,0
468.24,468.24,0
473.34,473.34,0
479.52,479.52,0
483.92,483.92,0
488.34,488.34,0
491.73,491.73,0
497.76,497.76,0
504.84,504.84,0
507.11,507.11,0
511.58,511.58,0
517.71,517.71,0
524.95,524.95,0
534.5,534.5,0
545.22,545.22,0
558.75,558.75,0
571.56,571.56,0
579.55,579.55,0
586.39,586.39,0
585.79,585.79,0
588.48,588.48,0
592.62,592.62,0
601.43,601.43,0
606.48,606.48,0
613.81,613.81,0
618.39,618.39,0
625.12,625.12,0
632.53,632.53,0
639.35,639.35,0
644.44,644.44,0
652.41,652.41,0
662.54,662.54,0
669.26,669.26,0
676.41,676.41,0
683.32,683.32,0
691.76,691.76,0
696.79,696.79,0
702.72,702.72,0
705.1,705.1,0
710.07,710.07,0
715.41,715.41,0
721.99,721.99,0
728.11,728.11,0
732.89,732.89,0
736.26,736.26,0
737.3,737.3,0
739.55,739.55,0
738.9,738.9,0
741.92,741.92,0
744.72,744.72,0
748.5,748.5,0
752.89,752.89,0
755.08,755.08,0
758.09,758.09,0
760.43,760.43,0
762.56,762.56,0
764.74,764.74,0
764.75,764.75,0
764.79,764.79,0
764.39,764.39,0
764.39,NaN,0
764.39,NaN,0
764.39,NaN,0
764.39,NaN,0
764.39,NaN,0
764.39,NaN,0
764.39,NaN,0
764.39,NaN,0
764.39,NaN,0
764.39,NaN,0
764.39,NaN,0
764.39,NaN,0
764.39,NaN,0
764.39,NaN,0
764.39,754.1,0
750.94,750.94,0
752.05,752.05,0
752.05,NaN,0
752.05,756.14,0
758.89,758.89,0
758.89,NaN,0
758.89,NaN,0
758.89,NaN,0
758.89,NaN,0
758.89,NaN,0
758.89,NaN,0
758.89,NaN,0
758.89,NaN,0
758.89,NaN,0
758.89,NaN,0
758.89,NaN,0
758.89,NaN,0
758.89,747.33,0
746.73,746.73,0
744.19,744.19,0
747.2,747.2,0
748.76,748.76,0
754,754,0
753.51,753.51,0
749.81,749.81,0
756.74,756.74,0
747.31,747.31,0
747.31,NaN,0
747.31,NaN,0
747.31,NaN,0
747.31,NaN,0
747.31,NaN,0
747.31,NaN,0
747.31,NaN,0
747.31,NaN,0
747.31,NaN,0
747.31,NaN,0
747.31,742.67,0
742.9,742.9,0
743.79,743.79,0
743.79,NaN,0
743.79,NaN,0
743.79,NaN,0
743.79,NaN,0
743.79,NaN,0
743.79,NaN,0
743.79,NaN,0
743.79,NaN,0
743.79,NaN,0
743.79,NaN,0
743.79,750.9,0
746.1,746.1,0
744.15,744.15,0
742.64,742.64,0
742.07,742.07,0
738.8,738.8,0
735.09,735.09,0
732.12,732.12,0
726.94,726.94,0
723.39,723.39,0
726.92,726.92,0
717.48,717.48,0
712.75,712.75,0
708.28,708.28,0
702.76,702.76,0
697.7,697.7,0
691.86,691.86,0
688.26,688.26,0
685.94,685.94,0
681.66,681.66,0
678.78,678.78,0
678.03,678.03,0
673.43,673.43,0
665.58,665.58,0
658.38,658.38,0
653.07,653.07,0
648.37,648.37,0
643.16,643.16,0
639.1,639.1,0
633.42,633.42,0
626.1,626.1,0
619.41,619.41,0
613.29,613.29,0
605.96,605.96,0
597.77,597.77,0
590.75,590.75,0
587.4,587.4,0
585.22,585.22,0
579.89,579.89,0
573.46,573.46,0
565.38,565.38,0
558.21,558.21,0
548.87,548.87,0
542.28,542.28,0
535.96,535.96,0
527.38,527.38,0
519.87,519.87,0
513.43,513.43,0
507.71,507.71,0
501.62,501.62,0
493.84,493.84,0
485.37,485.37,0
479.62,479.62,0
473.98,473.98,0
471.84,471.84,0
468.89,468.89,0
463.16,463.16,0
452.37,452.37,0
442.88,442.88,0
433,433,0
424.24,424.24,0
417.67,417.67,0
412.87,412.87,0
412.43,412.43,0
410.34,410.34,0
406.68,406.68,0
401.75,401.75,0
398.76,398.76,0
393.75,393.75,0
388.5,388.5,0
383.17,383.17,0
377.11,377.11,0
372.93,372.93,0
368.65,368.65,0
365.13,365.13,0
360.31,360.31,0
355.99,355.99,0
349.96,349.96,0
342.51,342.51,0
334.91,334.91,0
328.47,328.47,0
324.23,324.23,0
317.33,317.33,0
310.36,310.36,0
302.42,302.42,0
296.87,296.87,0
289.02,289.02,0
279.18,279.18,0
268.66,268.66,0
255.93,255.93,0
242.6,242.6,0
232.92,232.92,0
228.55,228.55,0
226.06,226.06,0
225.8,225.8,0
223.81,223.81,0
218.98,218.98,0
212.25,212.25,0
211.35,211.35,0
209.94,209.94,0
211.15,211.15,0
205.7,205.7,0
206.95,206.95,0
199.32,199.32,0
190.41,190.41,0
186.97,186.97,0
175.73,175.73,0
166.91,166.91,0
161.06,161.06,0
155.15,155.15,0
146.54,146.54,0
136.54,136.54,0
130.43,130.43,0
122.53,122.53,0
112.81,112.81,0
103.1,103.1,0
95.075,95.075,0
86.9,86.9,0
80.154,80.154,0
74.527,74.527,0
67.814,67.814,0
62.18,62.18,0
55.9,55.9,0
52.102,52.102,0
47.238,47.238,0
44.052,44.052,0
41.696,41.696,0
39.13,39.13,0
35.274,35.274,0
32.246,32.246,0
29.658,29.658,0
25.646,25.646,0
25.646,NaN,0
25.646,NaN,0
25.646,NaN,0
25.646,NaN,0
25.646,NaN,0
25.646,NaN,0
25.646,NaN,0
25.646,NaN,0
25.646,NaN,0
25.646,NaN,0
25.646,NaN,0
25.646,NaN,0
25.646,NaN,0
25.646,NaN,0
25.646,45.421,0
45.082,45.082,0
43.298,43.298,0
34.394,34.394,0
27.258,27.258,0
23.556,23.556,0
23.556,NaN,0
23.556,NaN,0
23.556,NaN,0
23.556,NaN,0
23.556,NaN,0
23.556,NaN,0
23.556,NaN,0
23.556,NaN,0
23.556,NaN,0
23.556,40.972,0
40.426,40.426,0
38.361,38.361,0
48.336,48.336,0
48.336,NaN,0
48.336,NaN,0
48.336,NaN,0
48.336,NaN,0
48.336,NaN,0
48.336,NaN,0
48.336,NaN,0
48.336,NaN,0
48.336,NaN,0
48.336,70.459,0
69.102,69.102,0
73.842,73.842,0
72.904,72.904,0
73.971,73.971,0
73.457,73.457,0
78.47,78.47,0
83.108,83.108,0
89.53,89.53,0
99.371,99.371,0
106.78,106.78,0
112.65,112.65,0
119.7,119.7,0
125.67,125.67,0
130.58,130.58,0
133.68,133.68,0
135.56,135.56,0
143.46,143.46,0
148.71,148.71,0
154.1,154.1,0
160.61,160.61,0
168.94,168.94,0
177.65,177.65,0
183.54,183.54,0
187.32,187.32,0
192.2,192.2,0
200.61,200.61,0
206.45,206.45,0
207.35,207.35,0
208.73,208.73,0
215.88,215.88,0
218.51,218.51,0
224.85,224.85,0
233,233,0
242.87,242.87,0
250.5,250.5,0
256.23,256.23,0
257.58,257.58,0
257.02,257.02,0
253.73,253.73,0
256.58,256.58,0
267.88,267.88,0
270.97,270.97,0
274.98,274.98,0
280.62,280.62,0
284.91,284.91,0
286.59,286.59,0
284.8,284.8,0
284.63,284.63,0
290.09,290.09,0
293.42,293.42,0
299.43,299.43,0
308.08,308.08,0
315.91,315.91,0
323.72,323.72,0
333.25,333.25,0
340.48,340.48,0
351.06,351.06,0
361.51,361.51,0
374.51,374.51,0
384.88,384.88,0
388.98,388.98,0
391.64,391.64,0
392.91,392.91,0
396.48,396.48,0
399.4,399.4,0
405.23,405.23,0
414.02,414.02,0
422.78,422.78,0
436.12,436.12,0
441.37,441.37,0
450.12,450.12,0
456.2,456.2,0
463.3,463.3,0
471.19,471.19,0
478.75,478.75,0
486.5,486.5,0
491.7,491.7,0
498.38,498.38,0
502.87,502.87,0
508.04,508.04,0
515.03,515.03,0
521.31,521.31,0
529.06,529.06,0
539.04,539.04,0
550.12,550.12,0
554.16,554.16,0
559.12,559.12,0
568.2,568.2,0
576.29,576.29,0
587.28,587.28,0
593.87,593.87,0
599.26,599.26,0
607.09,607.09,0
614.19,614.19,0
617.81,617.81,0
621.15,621.15,0
624.73,624.73,0
630.34,630.34,0
639.93,639.93,0
648.68,648.68,0
658.27,658.27,0
668.03,668.03,0
678.01,678.01,0
689.42,689.42,0
693.3,693.3,0
699.29,699.29,0
703.54,703.54,0
707.66,707.66,0
712.84,712.84,0
718.6,718.6,0
724.13,724.13,0
729.6,729.6,0
735.16,735.16,0
740.08,740.08,0
744.18,744.18,0
747.78,747.78,0
749.97,749.97,0
750.81,750.81,0
754.74,754.74,0
750.64,750.64,0
758.61,758.61,0
758.17,758.17,0
759.35,759.35,0
759.22,759.22,0
759.48,759.48,0
762.65,762.65,0
764.14,764.14,0
767,765.07,0
767,765.18,0
764.97,764.97,0
764.97,NaN,0
764.97,NaN,0
764.97,NaN,0
764.97,NaN,0
764.97,NaN,0
764.97,NaN,0
764.97,NaN,0
764.97,NaN,0
764.97,NaN,0
764.97,NaN,0
764.97,NaN,0
764.97,NaN,0
764.97,NaN,0
764.97,760.34,0
760.8,760.8,0
761.05,761.05,0
761.52,761.52,0
763.17,763.17,0
763.17,NaN,0
763.17,NaN,0
763.17,NaN,0
763.17,NaN,0
763.17,NaN,0
763.17,NaN,0
763.17,741.96,0
741.69,741.69,0
737.84,737.84,0
738.71,738.71,0
738.71,NaN,0
738.71,NaN,0
738.71,NaN,0
738.71,NaN,0
738.71,NaN,0
738.71,NaN,0
738.71,748.97,0
738.71,NaN,0
738.71,NaN,0
738.71,NaN,0
738.71,NaN,0
738.71,NaN,0
738.71,NaN,0
738.71,NaN,0
738.71,NaN,0
738.71,NaN,0
738.71,NaN,0
738.71,722.98,0
738.71,NaN,0
738.71,726.68,0
728.3,728.3,0
726.38,726.38,0
726.99,726.99,0
724.9,724.9,0
723.64,723.64,0
719.24,719.24,0
714.96,714.96,0
709.22,709.22,0
702.74,702.74,0
698.44,698.44,0
693.62,693.62,0
691.23,691.23,0
687.75,687.75,0
680.85,680.85,0
675.8,675.8,0
672.72,672.72,0
669.95,669.95,0
665.3,665.3,0
659.65,659.65,0
654.85,654.85,0
648.88,648.88,0
643.75,643.75,0
639.99,639.99,0
636.58,636.58,0
632.73,632.73,0
629.02,629.02,0
622.49,622.49,0
618.36,618.36,0
616.29,616.29,0
613.43,613.43,0
607.61,607.61,0
604.15,604.15,0
603.45,603.45,0
599.58,599.58,0
596.46,596.46,0
591.94,591.94,0
585.63,585.63,0
583.1,583.1,0
576.85,576.85,0
570.29,570.29,0
563.88,563.88,0
556.39,556.39,0
551.78,551.78,0
546.8,546.8,0
543.09,543.09,0
536.61,536.61,0
527.2,527.2,0
520.77,520.77,0
513.56,513.56,0
506.09,506.09,0
500.23,500.23,0
495.31,495.31,0
492.91,492.91,0
490.51,490.51,0
485.88,485.88,0
479.16,479.16,0
474.97,474.97,0
467.35,467.35,0
461.51,461.51,0
455.24,455.24,0
446.87,446.87,0
438.05,438.05,0
428.43,428.43,0
419.64,419.64,0
411.27,411.27,0
403.07,403.07,0
396.67,396.67,0
389.15,389.15,0
380.66,380.66,0
372.63,372.63,0
366.14,366.14,0
360.5,360.5,0
356.96,356.96,0
354.02,354.02,0
347.31,347.31,0
341.47,341.47,0
338.53,338.53,0
333.17,333.17,0
326.92,326.92,0
322.4,322.4,0
316.51,316.51,0
307.99,307.99,0
299.69,299.69,0
295.36,295.36,0
288.37,288.37,0
278.1,278.1,0
267.72,267.72,0
259.3,259.3,0
249.83,249.83,0
243.8,243.8,0
239.56,239.56,0
240.94,240.94,0
237.68,237.68,0
232.78,232.78,0
227.02,227.02,0
222.61,222.61,0
219.39,219.39,0
217.04,217.04,0
215.98,215.98,0
216,216,0
220.36,220.36,0
224.42,224.42,0
227.74,227.74,0
224.53,224.53,0
217.87,217.87,0
209.71,209.71,0
203.95,203.95,0
192.52,192.52,0
187.36,187.36,0
179.51,179.51,0
174.39,174.39,0
166.74,166.74,0
159.75,159.75,0
153.98,153.98,0
148.96,148.96,0
141.82,141.82,0
132.85,132.85,0
126.12,126.12,0
116.74,116.74,0
106.3,106.3,0
95.069,95.069,0
86.528,86.528,0
78.56,78.56,0
72.003,72.003,0
70.163,70.163,0
67.029,67.029,0
64.762,64.762,0
62.383,62.383,0
60.737,60.737,0
55.859,55.859,0
54.715,54.715,0
51.379,51.379,0
49.731,49.731,0
44.443,44.443,0
42.375,42.375,0
39.061,39.061,0
36.688,36.688,0
33.388,33.388,0
32.772,32.772,0
28.756,28.756,0
25.796,25.796,0
25.796,NaN,0
25.796,NaN,0
25.796,NaN,0
25.796,NaN,0
25.796,NaN,0
25.796,NaN,0
25.796,NaN,0
25.796,NaN,0
25.796,NaN,0
25.796,NaN,0
25.796,NaN,0
25.796,NaN,0
25.796,NaN,0
25.796,NaN,0
25.796,NaN,0
25.796,36.42,0
34.123,34.123,0
31.878,31.878,0
32.695,32.695,0
29.312,29.312,0
26.16,26.16,0
18.916,18.916,0
18.298,18.298,0
18.298,NaN,0
18.298,NaN,0
18.298,NaN,0
18.298,NaN,0
18.298,NaN,0
18.298,NaN,0
18.298,NaN,0
18.298,NaN,0
18.298,NaN,0
18.298,NaN,0
18.298,NaN,0
18.298,NaN,0
18.298,NaN,0
18.298,NaN,0
18.298,NaN,0
18.298,NaN,0
18.298,NaN,0
18.298,NaN,0
18.298,44.793,0
51.357,51.357,0
51.3,51.3,0
51.3,NaN,0
51.3,NaN,0
51.3,NaN,0
51.3,NaN,0
51.3,NaN,0
51.3,NaN,0
51.3,48.916,0
51.3,NaN,0
51.3,NaN,0
51.3,NaN,0
51.3,NaN,0
51.3,NaN,0
51.3,19.114,0
20.406,20.406,0
15.831,15.831,0
18.655,18.655,0
18.916,18.916,0
24.773,24.773,0
32.709,32.709,0
36.91,36.91,0
40.407,40.407,0
41.531,41.531,0
43.75,43.75,0
48.057,48.057,0
48.85,48.85,0
54.2,54.2,0
61.533,61.533,0
61.533,NaN,0
61.533,NaN,0
61.533,NaN,0
61.533,NaN,0
61.533,60.292,0
55.022,55.022,0
52.805,52.805,0
53.43,53.43,0
59.846,59.846,0
